2022 Data View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H6959 ,Local CCP ,"ISNP VENTURES, LLC ",KeyCare Advantage ,"ISNP Holdings, LLC ",Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too new to be measured ,93%,97%,99%,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,94%,95%,Not enough data available ,Not enough data available ,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,100,81%,81%,89%,93%,91%
H6975 ,Local CCP ,"WELLCARE OF ALABAMA, INC. ",Wellcare ,Centene Corporation ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,No data available ,No data available ,No data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,97%,95%,Not enough data available ,Not enough data available ,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,93,Not enough data available ,91%,87%,Not enough data available ,Not enough data available
H6988 ,Local CCP ,"CENTERS PLAN FOR HEALTHY LIVING, LLC ",Centers Plan for Healthy Living ,"Centers Plan for Healthy Living, LLC ",63%,63%,65%,40%,86%,99%,98%,Not enough data available ,79%,95%,80%,Not enough data available ,Not enough data available ,Not enough data available ,88%,87%,Not enough data available ,74,89,Not enough data available ,84,Not enough data available ,0.42,21%,Medicare shows only a Star Rating for this topic ,93%,84%,72%,77%,0.42,21%,Medicare shows only a Star Rating for this topic ,83,Not enough data available ,95,94%,94%,95%,84%,92%
H7006 ,Local CCP ,ATRIO HEALTH PLANS ,ATRIO Health Plans ,ATRIO Health Plans ,83%,78%,83%,53%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,80%,95%,60%,Not enough data available ,54%,48%,47%,82%,87,84,94,89,88,88,0.07,8%,Medicare shows only a Star Rating for this topic ,100%,96%,83%,78%,0.07,8%,Medicare shows only a Star Rating for this topic ,87,94,96,87%,91%,88%,72%,84%
H7020 ,Local CCP ,"CIGNA HEALTHCARE OF SOUTH CAROLINA, INC. ",Cigna ,CIGNA ,70%,80%,68%,48%,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,81%,98%,86%,76%,51%,36%,86%,77%,86,80,91,90,88,88,0.13,12%,Medicare shows only a Star Rating for this topic ,100%,100%,97%,97%,0.13,12%,Medicare shows only a Star Rating for this topic ,87,91,99,86%,87%,86%,82%,84%
H7063 ,Local CCP ,"BLUECROSS BLUESHIELD KANSAS SOLUTIONS, INC. ",Blue Cross and Blue Shield of Kansas ,Blue Cross Blue Shield of Kansas ,Not enough data available ,Not enough data available ,78%,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,73%,93%,73%,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,51%,Not enough data available ,86,82,91,86,86,84,0.22,18%,Not enough data available ,Not enough data available ,Not enough data available ,95%,95%,0.22,18%,Not enough data available ,85,92,96,82%,85%,86%,90%,73%
H7074 ,Local CCP ,"ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC. ",Alignment Health Plan ,"Alignment Healthcare USA, LLC ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H7076 ,Local CCP ,"CARESOURCE INDIANA, INC. ",CareSource ,CareSource ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Not enough data available ,Not enough data available ,98%,89%,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H7093 ,Local CCP ,COMMUNITY INSURANCE COMPANY ,Anthem Blue Cross and Blue Shield ,Anthem Inc. ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H7115 ,Local CCP ,MEMORIAL HERMANN HEALTH PLAN ,Memorial Hermann Health Plan ,Memorial Hermann Health System ,72%,76%,77%,61%,No data available ,No data available ,No data available ,Not enough data available ,63%,95%,85%,85%,54%,48%,46%,79%,84,78,91,89,89,86,0.11,8%,Medicare shows only a Star Rating for this topic ,95%,94%,61%,59%,0.11,8%,Medicare shows only a Star Rating for this topic ,87,90,78,80%,87%,85%,84%,82%
H7123 ,Local CCP ,"UPMC HEALTH COVERAGE, INC. ",UPMC for Life Complete Care ,UPMC Health System ,No data available ,61%,65%,Plan too new to be measured ,73%,67%,63%,Not enough data available ,50%,No data available ,48%,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,31%,Not enough data available ,83,79,93,Not enough data available ,87,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,94%,98%,Not enough data available ,Not enough data available ,Not enough data available ,87,92,99,87%,87%,84%,84%,80%
H7149 ,Local CCP ,AETNA HEALTH INC. (PA) ,Aetna Medicare ,CVS Health Corporation ,65%,71%,76%,40%,46%,100%,89%,Not enough data available ,60%,97%,85%,86%,57%,46%,88%,80%,85,81,90,86,85,89,0.12,14%,Medicare shows only a Star Rating for this topic ,100%,100%,100%,96%,0.12,14%,Medicare shows only a Star Rating for this topic ,86,91,93,86%,88%,89%,72%,83%
H7151 ,Local CCP ,"DEVOTED HEALTH PLAN OF ILLINOIS, INC. ",Devoted Health ,"Devoted Health, Inc. ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H7163 ,Local CCP ,"VANTAGE HEALTH PLAN OF MISSISSIPPI, INC. ",Vantage Health Plan ,Louisiana Health Service & Indemnity Company ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Not enough data available ,Not enough data available ,92%,73%,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H7165 ,Local CCP ,BLUECROSS AND BLUESHIELD OF SOUTH CAROLINA ,Blue Cross Blue Shield of South Carolina ,BlueCross BlueShield of South Carolina (BCBSSC) ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,95%,100%,Not enough data available ,Not enough data available ,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,95,Not enough data available ,93%,Not enough data available ,Not enough data available ,Not enough data available
